 2003.03972603     1.78    -0.57     0.95     1.05  0.1228    -6.79     3.06  0.0104 -0.1175  ALBH_GPS  236.5125  48.3898
 2003.04246575     3.98     2.11     0.90     1.00  0.0826    -2.71     2.89 -0.0154 -0.1367  ALBH_GPS  236.5125  48.3898
 2003.04520548     2.16     1.02     0.98     1.07  0.1029     5.48     3.12  0.0269 -0.1448  ALBH_GPS  236.5125  48.3898
 2003.04794521     0.58     1.67     0.92     1.01  0.1212     4.03     2.84  0.0146 -0.1371  ALBH_GPS  236.5125  48.3898
 2003.05068493     1.93    -0.60     0.99     1.11  0.1034     5.57     3.27  0.0090 -0.1310  ALBH_GPS  236.5125  48.3898
 2003.05342466     1.22     0.31     0.96     1.09  0.0895    -2.05     3.13  0.0249 -0.1304  ALBH_GPS  236.5125  48.3898
 2003.05616438     1.99     2.41     0.94     1.06  0.0569    -1.39     3.06  0.0006 -0.1187  ALBH_GPS  236.5125  48.3898
 2003.05890411     2.18     2.05     0.98     1.11  0.0542    -3.18     3.29  0.0405 -0.1246  ALBH_GPS  236.5125  48.3898
 2003.06164384     2.28     2.00     1.16     1.30  0.0514    -1.79     3.82  0.0273 -0.1316  ALBH_GPS  236.5125  48.3898
 2003.06438356     1.51    -0.25     0.98     1.12  0.0156    -0.14     3.30  0.0158 -0.1216  ALBH_GPS  236.5125  48.3898
 2003.06712329     1.38    -0.12     1.04     1.17  0.0590     3.71     3.52  0.0111 -0.1150  ALBH_GPS  236.5125  48.3898
 2003.06986301    -0.67     2.23     1.10     1.26  0.0794    -1.11     3.86  0.0305 -0.1175  ALBH_GPS  236.5125  48.3898
 2003.07260274     1.50     2.16     1.00     1.10  0.0926     0.33     3.32  0.0350 -0.1042  ALBH_GPS  236.5125  48.3898
 2003.07534247     0.49     1.42     0.88     0.99  0.1073    -5.67     2.90  0.0481 -0.1233  ALBH_GPS  236.5125  48.3898
 2003.07808219     1.04     0.69     0.92     1.04  0.0925    -2.22     3.08  0.0453 -0.1078  ALBH_GPS  236.5125  48.3898
 2003.08082192     3.52     0.11     1.01     1.11  0.0811    -1.51     3.37  0.0421 -0.1282  ALBH_GPS  236.5125  48.3898
 2003.08356164    -2.40     0.41     1.17     1.35  0.0657    -6.88     4.23  0.0330 -0.0926  ALBH_GPS  236.5125  48.3898
 2003.08630137     0.47     1.83     0.98     1.10  0.0348    -7.79     3.35  0.0150 -0.1127  ALBH_GPS  236.5125  48.3898
 2003.08904110     0.39     1.30     0.96     1.04  0.1008    -3.40     2.97  0.0389 -0.1371  ALBH_GPS  236.5125  48.3898
 2003.09178082    -1.22     1.13     0.95     1.06  0.0747    -4.36     3.20  0.0355 -0.1234  ALBH_GPS  236.5125  48.3898
 2003.09452055    -0.28     0.32     0.94     1.00  0.0832    -7.10     2.91  0.0549 -0.1256  ALBH_GPS  236.5125  48.3898
 2003.09726027    -0.03     0.24     0.88     0.94  0.0319    -1.80     2.73  0.0382 -0.1438  ALBH_GPS  236.5125  48.3898
 2003.10000000    -0.31     1.29     0.95     1.06  0.0879    -4.33     3.06  0.0521 -0.1206  ALBH_GPS  236.5125  48.3898
 2003.10273973     1.97     0.15     0.89     0.99  0.1012    -3.54     2.84  0.0536 -0.1251  ALBH_GPS  236.5125  48.3898
 2003.10547945     1.96     0.97     0.92     0.96  0.0806     0.10     2.81  0.0509 -0.1338  ALBH_GPS  236.5125  48.3898
 2003.10821918     1.82     1.36     0.92     0.98  0.0684     0.63     2.87  0.0451 -0.1247  ALBH_GPS  236.5125  48.3898
 2003.11095890     3.05     0.76     0.97     1.02  0.0715     2.98     3.00  0.0362 -0.1249  ALBH_GPS  236.5125  48.3898
 2003.11369863     3.28     0.57     0.91     0.97  0.0897     4.80     2.83  0.0327 -0.1031  ALBH_GPS  236.5125  48.3898
 2003.11643836     0.72     1.66     0.92     1.00  0.0773     1.23     2.87  0.0551 -0.1213  ALBH_GPS  236.5125  48.3898
 2003.11917808     1.86     1.45     0.95     1.01  0.0820     0.90     3.01  0.0491 -0.1009  ALBH_GPS  236.5125  48.3898
 2003.12191781     1.58     2.50     0.94     1.04  0.1035    -2.19     3.07  0.0355 -0.1181  ALBH_GPS  236.5125  48.3898
 2003.12465753     0.38     0.49     0.95     1.06  0.0398     2.22     3.23  0.0413 -0.1051  ALBH_GPS  236.5125  48.3898
 2003.12739726     1.68     2.69     0.94     1.03  0.0861    -0.68     3.06  0.0563 -0.0984  ALBH_GPS  236.5125  48.3898
 2003.13013699     2.31     1.31     0.95     1.04  0.0806    -1.89     3.05  0.0415 -0.0910  ALBH_GPS  236.5125  48.3898
 2003.13287671     3.11     3.61     1.00     1.06  0.0251     1.47     3.15  0.0213 -0.1235  ALBH_GPS  236.5125  48.3898
 2003.13561644     1.87     2.11     0.94     1.01  0.0682    -2.48     2.96  0.0307 -0.1069  ALBH_GPS  236.5125  48.3898
 2003.13835616     2.90     3.09     0.96     1.06  0.0343    -4.94     3.25  0.0445 -0.1061  ALBH_GPS  236.5125  48.3898
 2003.14109589    -2.83     3.06     0.98     1.10  0.0494    -3.95     3.44  0.0652 -0.0854  ALBH_GPS  236.5125  48.3898
 2003.14383562     3.31     2.84     0.87     1.00  0.0685    -0.39     3.03  0.0490 -0.0978  ALBH_GPS  236.5125  48.3898
 2003.14657534     3.47     2.30     0.86     0.97  0.0739    -1.46     2.87  0.0242 -0.1084  ALBH_GPS  236.5125  48.3898
 2003.14931507     2.72     0.92     0.83     0.95  0.0660     0.51     2.79  0.0593 -0.0779  ALBH_GPS  236.5125  48.3898
 2003.15205479     2.98     1.60     0.87     0.96  0.0806     1.82     2.85  0.0350 -0.1015  ALBH_GPS  236.5125  48.3898
 2003.15479452     3.24     0.95     0.94     1.00  0.0529     2.67     3.09  0.0443 -0.1151  ALBH_GPS  236.5125  48.3898
 2003.15753425     2.32     0.48     0.92     1.02  0.1034     1.21     3.11  0.0171 -0.0950  ALBH_GPS  236.5125  48.3898
 2003.16027397     3.27     1.47     0.96     1.06  0.0720     0.54     3.26  0.0205 -0.0983  ALBH_GPS  236.5125  48.3898
 2003.16301370    -0.96     0.10     0.92     0.96  0.0656    -0.26     2.87  0.0352 -0.1149  ALBH_GPS  236.5125  48.3898
 2003.16575342     0.02     0.76     0.95     1.06  0.0676     1.79     3.24  0.0322 -0.0916  ALBH_GPS  236.5125  48.3898
 2003.16849315    -0.51    -0.16     0.96     1.03  0.0416    -0.14     3.06  0.0359 -0.0901  ALBH_GPS  236.5125  48.3898
 2003.17123288    -0.77     0.21     0.93     0.98  0.0817     6.90     2.96  0.0492 -0.1244  ALBH_GPS  236.5125  48.3898
 2003.17397260    -6.52    -0.81     0.98     1.10  0.0215     2.12     3.36  0.0349 -0.1186  ALBH_GPS  236.5125  48.3898
 2003.17671233    -1.30     2.32     1.11     1.22  0.0417    -3.14     3.83  0.0177 -0.0948  ALBH_GPS  236.5125  48.3898
 2003.17945205     0.03     3.17     1.07     1.14  0.0300    -2.93     3.62  0.0584 -0.0778  ALBH_GPS  236.5125  48.3898
 2003.18219178    -0.85     1.89     0.96     1.01  0.0647    -3.53     3.13  0.0521 -0.1176  ALBH_GPS  236.5125  48.3898
 2003.18493151    -2.29    -1.51     0.99     1.05  0.0624    -4.35     3.19  0.0817 -0.1153  ALBH_GPS  236.5125  48.3898
 2003.18767123     0.14    -0.50     1.01     1.08  0.0466     1.97     3.33  0.0323 -0.1248  ALBH_GPS  236.5125  48.3898
 2003.19041096    -1.95    -0.08     1.04     1.11  0.0546    -3.04     3.47  0.0582 -0.1096  ALBH_GPS  236.5125  48.3898
 2003.19315068    -0.72    -0.31     1.01     1.12  0.0766     8.41     3.43  0.0435 -0.0987  ALBH_GPS  236.5125  48.3898
 2003.19589041    -1.61    -0.66     1.04     1.15  0.0231     5.27     3.64  0.0378 -0.1056  ALBH_GPS  236.5125  48.3898
 2003.19863014    -1.25    -2.32     1.05     1.14  0.0454     3.63     3.46  0.0709 -0.1204  ALBH_GPS  236.5125  48.3898
 2003.20136986    -2.80    -0.73     1.08     1.20  0.0425     1.16     3.77  0.0360 -0.1051  ALBH_GPS  236.5125  48.3898
 2003.20410959    -1.71    -0.09     1.01     1.09  0.0474    -6.35     3.30  0.0320 -0.1111  ALBH_GPS  236.5125  48.3898
 2003.20684932    -3.92     0.37     1.08     1.12  0.0520    -5.99     3.53  0.0332 -0.0990  ALBH_GPS  236.5125  48.3898
 2003.20958904    -1.53    -0.73     0.98     1.10  0.0762    -7.58     3.33  0.0485 -0.1009  ALBH_GPS  236.5125  48.3898
 2003.21232877    -4.08    -0.78     1.01     1.07  0.0601    -5.48     3.18  0.0531 -0.1035  ALBH_GPS  236.5125  48.3898
 2003.21506849    -1.70    -0.38     1.02     1.10  0.0696    -4.41     3.47  0.0380 -0.0915  ALBH_GPS  236.5125  48.3898
 2003.21780822    -2.40    -0.39     1.04     1.14  0.0575    -6.98     3.51  0.0296 -0.0932  ALBH_GPS  236.5125  48.3898
 2003.22054795    -3.36    -1.14     1.09     1.19  0.0413    -4.23     3.69  0.0452 -0.1038  ALBH_GPS  236.5125  48.3898
 2003.22328767    -2.15    -0.68     1.01     1.12  0.0289   -13.25     3.49  0.0213 -0.1033  ALBH_GPS  236.5125  48.3898
 2003.22602740    -3.37     0.92     0.96     1.07  0.0663    -9.76     3.28  0.0449 -0.0903  ALBH_GPS  236.5125  48.3898
 2003.22876712    -6.14     0.80     1.02     1.11  0.0847    -9.12     3.31  0.0441 -0.1045  ALBH_GPS  236.5125  48.3898
 2003.23150685    -0.47     0.81     1.04     1.15  0.0515    -6.12     3.59  0.0504 -0.0979  ALBH_GPS  236.5125  48.3898
 2003.23424658    -1.29     0.21     0.97     1.07  0.0593   -10.11     3.26  0.0226 -0.1251  ALBH_GPS  236.5125  48.3898
 2003.23698630     0.76     2.30     0.99     1.05  0.0487    -9.55     3.13  0.0439 -0.1099  ALBH_GPS  236.5125  48.3898
 2003.23972603    -2.46     0.90     1.00     1.08  0.0245    -5.72     3.25  0.0316 -0.0958  ALBH_GPS  236.5125  48.3898
 2003.24246575    -3.61     0.38     1.02     1.10  0.0698    -6.55     3.26  0.0318 -0.1067  ALBH_GPS  236.5125  48.3898
 2003.24520548    -3.27     1.55     1.02     1.16  0.0652   -12.20     3.46  0.0432 -0.0906  ALBH_GPS  236.5125  48.3898
 2003.24794521    -3.94    -0.12     1.06     1.11  0.0521    -4.66     3.35  0.0341 -0.1112  ALBH_GPS  236.5125  48.3898
 2003.25068493    -2.78     1.02     0.99     1.07  0.0436    -9.15     3.21 -0.0119 -0.1171  ALBH_GPS  236.5125  48.3898
 2003.25342466    -4.19    -0.87     0.94     1.07  0.0501    -8.27     3.18  0.0394 -0.1152  ALBH_GPS  236.5125  48.3898
 2003.25616438    -2.29     0.47     0.95     1.07  0.0539    -6.48     3.02  0.0438 -0.1277  ALBH_GPS  236.5125  48.3898
 2003.25890411    -0.79     0.60     0.99     1.06  0.0763    -5.27     3.20  0.0237 -0.1084  ALBH_GPS  236.5125  48.3898
 2003.26164384    -3.50    -0.49     0.92     0.99  0.0922    -4.91     2.92  0.0290 -0.1267  ALBH_GPS  236.5125  48.3898
 2003.26438356    -2.56    -0.63     0.99     1.05  0.0183    -7.21     3.19  0.0308 -0.1519  ALBH_GPS  236.5125  48.3898
 2003.26712329    -2.18    -0.80     1.00     1.12  0.0370    -2.60     3.39  0.0120 -0.1159  ALBH_GPS  236.5125  48.3898
 2003.26986301    -3.66     1.65     0.99     1.10  0.0595   -11.60     3.34  0.0415 -0.1410  ALBH_GPS  236.5125  48.3898
 2003.27260274    -1.51    -0.95     1.05     1.18  0.0789    -5.93     3.62  0.0249 -0.1247  ALBH_GPS  236.5125  48.3898
 2003.27534247    -2.45     1.64     1.02     1.14  0.0258   -11.39     3.55  0.0432 -0.1577  ALBH_GPS  236.5125  48.3898
 2003.27808219    -2.10     1.36     0.94     1.02  0.0629   -11.46     2.96  0.0293 -0.1550  ALBH_GPS  236.5125  48.3898
 2003.28082192    -4.27     0.09     0.89     0.99  0.0174    -4.38     2.95  0.0372 -0.1715  ALBH_GPS  236.5125  48.3898
 2003.28356164    -5.37    -0.80     0.99     1.09  0.0647    -7.63     3.18  0.0580 -0.1806  ALBH_GPS  236.5125  48.3898
 2003.28630137    -3.80     0.34     0.94     1.02  0.1029   -10.51     3.01  0.0200 -0.1310  ALBH_GPS  236.5125  48.3898
 2003.28904110    -4.32    -0.37     0.87     0.98  0.0812    -7.96     2.93  0.0095 -0.1309  ALBH_GPS  236.5125  48.3898
 2003.29178082    -1.60    -0.41     1.01     1.07  0.0500    -1.78     3.25  0.0393 -0.1269  ALBH_GPS  236.5125  48.3898
 2003.29452055    -3.41    -0.72     0.93     1.01  0.0601    -4.13     3.07  0.0249 -0.1359  ALBH_GPS  236.5125  48.3898
 2003.29726027    -2.66    -0.39     0.91     0.96  0.0955    -3.96     2.81  0.0293 -0.1542  ALBH_GPS  236.5125  48.3898
 2003.30000000    -4.73    -1.82     0.98     1.05  0.0963    -4.81     3.07  0.0279 -0.1463  ALBH_GPS  236.5125  48.3898
 2003.30273973    -3.74    -0.98     0.84     0.96  0.0639    -8.91     2.85  0.0179 -0.1610  ALBH_GPS  236.5125  48.3898
 2003.30547945    -4.88    -0.70     1.05     1.12  0.0514    -3.97     3.36  0.0638 -0.1470  ALBH_GPS  236.5125  48.3898
 2003.30821918    -3.26    -1.30     1.01     1.10  0.0507    -6.66     3.37  0.0099 -0.1454  ALBH_GPS  236.5125  48.3898
 2003.31095890    -3.23    -1.79     0.92     0.99  0.0459   -11.14     2.95  0.0237 -0.1771  ALBH_GPS  236.5125  48.3898
 2003.31369863    -2.61    -0.33     0.87     0.94  0.0789   -13.09     2.76  0.0444 -0.1546  ALBH_GPS  236.5125  48.3898
 2003.31643836    -1.21     1.86     0.95     1.01  0.0942   -10.18     2.91  0.0370 -0.1490  ALBH_GPS  236.5125  48.3898
 2003.31917808    -5.03    -0.92     0.92     0.85  0.0973    -4.97     2.23  0.0544 -0.2295  ALBH_GPS  236.5125  48.3898
 2003.32191781    -3.17    -1.06     0.81     0.79  0.1036    -8.97     1.97  0.0860 -0.2190  ALBH_GPS  236.5125  48.3898
 2003.32465753    -1.94    -0.25     0.90     0.96  0.1043    -8.27     2.77  0.0370 -0.1574  ALBH_GPS  236.5125  48.3898
 2003.32739726    -1.61    -0.65     1.00     1.02  0.1031    -6.36     2.96  0.0326 -0.1444  ALBH_GPS  236.5125  48.3898
 2003.33013699    -4.05     1.59     0.89     0.98  0.0853    -9.16     2.78  0.0241 -0.1653  ALBH_GPS  236.5125  48.3898
 2003.33287671    -1.85     1.33     0.98     1.11  0.0567    -5.14     3.35  0.0373 -0.1279  ALBH_GPS  236.5125  48.3898
 2003.33561644    -2.01     2.04     0.98     1.05  0.0887    -4.20     3.12  0.0486 -0.1142  ALBH_GPS  236.5125  48.3898
 2003.33835616    -1.18     0.77     0.88     0.94  0.1202    -8.36     2.71  0.0392 -0.1424  ALBH_GPS  236.5125  48.3898
 2003.34109589    -1.44     1.53     1.00     1.11  0.0425   -15.38     3.37  0.0455 -0.1161  ALBH_GPS  236.5125  48.3898
 2003.34383562    -0.87     0.15     0.97     1.06  0.0648    -7.90     3.12  0.0418 -0.1291  ALBH_GPS  236.5125  48.3898
 2003.34657534     0.66    -1.47     0.95     1.08  0.0322    -3.21     3.24  0.0157 -0.1370  ALBH_GPS  236.5125  48.3898
 2003.34931507    -2.05     0.66     0.89     0.96  0.0865    -8.28     2.75  0.0350 -0.1528  ALBH_GPS  236.5125  48.3898
 2003.35205479    -0.24    -0.86     0.89     0.97  0.0285    -9.65     2.98  0.0329 -0.1406  ALBH_GPS  236.5125  48.3898
 2003.35479452    -2.67    -0.78     0.88     0.96  0.0600    -6.13     2.87  0.0551 -0.1542  ALBH_GPS  236.5125  48.3898
 2003.35753425    -0.17     0.13     0.87     0.94  0.0725    -7.75     2.72  0.0433 -0.1467  ALBH_GPS  236.5125  48.3898
 2003.36027397     0.60    -1.84     0.95     1.03  0.0768    -1.11     3.08  0.0225 -0.1371  ALBH_GPS  236.5125  48.3898
 2003.36301370     0.37     0.72     0.94     1.03  0.0892    -0.46     3.09  0.0245 -0.1243  ALBH_GPS  236.5125  48.3898
 2003.36575342    -2.54    -1.77     0.95     1.09  0.0350    -5.92     3.27  0.0204 -0.1315  ALBH_GPS  236.5125  48.3898
 2003.36849315    -2.27    -0.82     0.96     1.05  0.0776    -9.03     3.13  0.0233 -0.1259  ALBH_GPS  236.5125  48.3898
 2003.37123288    -0.49    -2.09     0.89     0.99  0.0423   -10.76     2.89  0.0191 -0.1221  ALBH_GPS  236.5125  48.3898
 2003.37397260    -0.76    -2.51     0.97     1.05  0.0664    -3.88     3.10  0.0289 -0.1309  ALBH_GPS  236.5125  48.3898
 2003.37671233    -0.56    -0.10     0.90     0.98  0.0632    -7.26     2.86  0.0227 -0.1510  ALBH_GPS  236.5125  48.3898
 2003.37945205    -1.34     0.59     0.89     0.97  0.0441    -9.74     2.88  0.0106 -0.1430  ALBH_GPS  236.5125  48.3898
 2003.38219178    -1.88     0.61     0.87     0.95  0.0853    -8.00     2.78  0.0100 -0.1541  ALBH_GPS  236.5125  48.3898
 2003.38493151    -1.71     1.19     0.86     0.93  0.0969    -6.81     2.65  0.0211 -0.1585  ALBH_GPS  236.5125  48.3898
 2003.38767123     0.90    -0.05     0.90     0.99  0.1125    -4.29     2.89  0.0166 -0.1381  ALBH_GPS  236.5125  48.3898
 2003.39041096    -1.18    -0.29     0.87     0.95  0.0804    -0.04     2.82  0.0300 -0.1596  ALBH_GPS  236.5125  48.3898
 2003.39315068    -1.06    -1.05     1.04     1.12  0.0832     1.73     3.32  0.0308 -0.1362  ALBH_GPS  236.5125  48.3898
 2003.39589041    -2.54    -2.18     1.00     1.11  0.0422    -2.30     3.41  0.0334 -0.1416  ALBH_GPS  236.5125  48.3898
 2003.39863014     0.24    -1.15     0.92     1.00  0.0797    -4.19     3.01  0.0311 -0.1447  ALBH_GPS  236.5125  48.3898
 2003.40136986    -2.73     0.01     1.02     1.10  0.0638    -7.79     3.31  0.0197 -0.1419  ALBH_GPS  236.5125  48.3898
 2003.40410959    -1.57    -0.12     1.09     1.22  0.0787    -3.90     3.73 -0.0049 -0.1233  ALBH_GPS  236.5125  48.3898
 2003.40684932    -1.49    -2.98     1.07     1.18  0.0710    -2.31     3.58  0.0140 -0.1408  ALBH_GPS  236.5125  48.3898
 2003.40958904    -1.46    -0.19     1.09     1.22  0.0546    -3.20     3.80  0.0422 -0.1469  ALBH_GPS  236.5125  48.3898
 2003.41232877    -0.99    -1.30     1.13     1.25  0.0493    -9.00     3.85  0.0185 -0.1397  ALBH_GPS  236.5125  48.3898
 2003.41506849    -2.30     0.60     0.95     1.05  0.0657    -4.19     3.15  0.0103 -0.1403  ALBH_GPS  236.5125  48.3898
 2003.41780822    -2.37    -2.30     0.95     1.05  0.0762    -4.69     3.04  0.0172 -0.1530  ALBH_GPS  236.5125  48.3898
 2003.42054795    -1.15     0.45     0.88     1.02  0.0187    -2.63     3.04  0.0180 -0.1490  ALBH_GPS  236.5125  48.3898
 2003.42328767    -1.16    -1.07     0.88     0.97  0.0742     1.56     2.80  0.0368 -0.1402  ALBH_GPS  236.5125  48.3898
 2003.42602740    -0.39    -1.31     0.89     0.97  0.0322     0.30     2.77  0.0402 -0.1452  ALBH_GPS  236.5125  48.3898
 2003.42876712     0.40    -0.07     0.91     0.98  0.0564     1.22     2.85  0.0094 -0.1350  ALBH_GPS  236.5125  48.3898
 2003.43150685    -2.32     0.74     0.94     1.04  0.0229    -1.25     3.17  0.0131 -0.1628  ALBH_GPS  236.5125  48.3898
 2003.43424658     0.17    -0.23     1.04     1.18  0.0445    -0.50     3.52  0.0247 -0.1421  ALBH_GPS  236.5125  48.3898
 2003.43698630    -0.18     0.29     0.95     1.00  0.0813    -0.59     2.90  0.0219 -0.1521  ALBH_GPS  236.5125  48.3898
 2003.43972603    -1.22    -1.62     0.99     1.05  0.0414    -0.95     3.15  0.0258 -0.1600  ALBH_GPS  236.5125  48.3898
 2003.44246575     1.47     0.17     0.90     0.97  0.0407     1.00     2.85  0.0361 -0.1524  ALBH_GPS  236.5125  48.3898
 2003.44520548     1.59    -0.52     0.93     0.99  0.0500     0.30     2.93  0.0170 -0.1668  ALBH_GPS  236.5125  48.3898
 2003.44794521    -5.58    -3.00     1.04     1.15  0.0134     0.92     3.55  0.0191 -0.1401  ALBH_GPS  236.5125  48.3898
 2003.45068493     0.10    -2.01     1.01     1.11  0.0390    -1.55     3.35  0.0164 -0.1524  ALBH_GPS  236.5125  48.3898
 2003.45342466     0.55    -0.48     0.91     0.97  0.0298     1.31     2.85  0.0212 -0.1715  ALBH_GPS  236.5125  48.3898
 2003.45616438    -0.41    -0.66     0.92     1.02  0.0678     1.43     2.96  0.0326 -0.1578  ALBH_GPS  236.5125  48.3898
 2003.45890411    -2.33    -2.24     0.94     1.06  0.0276     8.39     3.19  0.0145 -0.1722  ALBH_GPS  236.5125  48.3898
 2003.46164384     0.81     0.64     1.25     1.38  0.0099     2.52     4.25  0.0338 -0.1506  ALBH_GPS  236.5125  48.3898
 2003.46438356    -0.87    -1.69     0.98     1.05  0.0454    -2.03     3.16  0.0144 -0.1665  ALBH_GPS  236.5125  48.3898
 2003.46712329     0.64     1.34     0.95     1.04  0.0409   -10.48     3.10  0.0133 -0.1437  ALBH_GPS  236.5125  48.3898
 2003.46986301    -0.07    -1.26     1.01     1.08  0.0692    -5.75     3.29  0.0124 -0.1606  ALBH_GPS  236.5125  48.3898
 2003.47260274    -2.19    -2.20     0.96     1.05  0.0373     2.21     3.18  0.0214 -0.1604  ALBH_GPS  236.5125  48.3898
 2003.47534247    -1.36     0.46     0.90     1.01  0.0387     0.36     3.01  0.0391 -0.1472  ALBH_GPS  236.5125  48.3898
 2003.47808219    -0.67    -0.51     0.93     1.00  0.0329     1.05     2.94  0.0158 -0.1661  ALBH_GPS  236.5125  48.3898
 2003.48082192    -0.04    -0.80     1.05     1.11  0.0246     0.51     3.45  0.0258 -0.1577  ALBH_GPS  236.5125  48.3898
 2003.48356164    -3.34    -0.89     1.03     1.07  0.0830     6.40     3.28 -0.0041 -0.1734  ALBH_GPS  236.5125  48.3898
 2003.48630137    -1.99    -2.33     1.04     1.11  0.0109     2.47     3.43  0.0151 -0.1505  ALBH_GPS  236.5125  48.3898
 2003.48904110    -0.38    -0.22     0.92     1.01  0.0500     4.64     3.07 -0.0053 -0.1556  ALBH_GPS  236.5125  48.3898
 2003.49178082    -2.08     1.42     1.02     1.15  0.0509     4.88     3.61  0.0001 -0.1418  ALBH_GPS  236.5125  48.3898
 2003.49452055    -1.91     0.00     1.09     1.22  0.0577     0.08     3.88  0.0004 -0.1326  ALBH_GPS  236.5125  48.3898
 2003.49726027    -2.73    -0.64     0.98     1.10  0.0626    -2.04     3.38  0.0158 -0.1271  ALBH_GPS  236.5125  48.3898
 2003.50000000    -1.23    -1.35     1.01     1.07  0.0784     1.34     3.23 -0.0031 -0.1506  ALBH_GPS  236.5125  48.3898
 2003.50273973    -0.78    -1.44     0.98     1.03  0.0895     5.07     3.14  0.0180 -0.1156  ALBH_GPS  236.5125  48.3898
 2003.50547945    -0.60    -2.75     1.03     1.11  0.0793    -0.21     3.41  0.0188 -0.1347  ALBH_GPS  236.5125  48.3898
 2003.50821918    -1.89     0.06     1.06     1.17  0.0906     3.55     3.62  0.0190 -0.1428  ALBH_GPS  236.5125  48.3898
 2003.51095890    -2.12    -1.11     0.98     1.05  0.1157     2.94     3.13  0.0146 -0.1394  ALBH_GPS  236.5125  48.3898
 2003.51369863    -1.32    -1.40     1.14     1.24  0.0564     5.85     3.87 -0.0015 -0.1254  ALBH_GPS  236.5125  48.3898
 2003.51643836     1.26    -0.27     1.06     1.19  0.0905     1.36     3.76  0.0040 -0.1306  ALBH_GPS  236.5125  48.3898
 2003.51917808    -1.87    -0.81     1.01     1.08  0.0951     5.59     3.24  0.0026 -0.1363  ALBH_GPS  236.5125  48.3898
 2003.52191781    -0.28    -0.03     1.02     1.12  0.0788     4.79     3.37  0.0306 -0.1386  ALBH_GPS  236.5125  48.3898
 2003.52465753     0.39     2.02     1.09     1.20  0.0555    -2.30     3.68  0.0333 -0.1495  ALBH_GPS  236.5125  48.3898
 2003.52739726    -1.75    -0.36     1.23     1.31  0.0660     6.32     4.17  0.0021 -0.1500  ALBH_GPS  236.5125  48.3898
 2003.53013699    -2.90    -0.20     1.14     1.22  0.0193     1.57     3.87  0.0144 -0.1425  ALBH_GPS  236.5125  48.3898
 2003.53287671    -2.28    -0.04     1.08     1.14  0.0261     5.96     3.57  0.0124 -0.1513  ALBH_GPS  236.5125  48.3898
 2003.53561644     0.95     0.92     1.00     1.08  0.0541     4.94     3.33  0.0203 -0.1315  ALBH_GPS  236.5125  48.3898
 2003.53835616    -2.75    -0.19     1.07     1.15  0.0696     4.22     3.49  0.0305 -0.1462  ALBH_GPS  236.5125  48.3898
 2003.54109589    -2.26    -0.07     1.03     1.13 -0.0002     5.66     3.38  0.0228 -0.1603  ALBH_GPS  236.5125  48.3898
 2003.54383562    -2.82     2.43     1.01     1.13  0.0680     7.53     3.43  0.0134 -0.1372  ALBH_GPS  236.5125  48.3898
 2003.54657534     0.76    -1.50     1.06     1.19  0.0044    12.37     3.64  0.0136 -0.1190  ALBH_GPS  236.5125  48.3898
 2003.54931507     0.63    -0.98     1.13     1.29 -0.0027     9.14     3.95  0.0223 -0.1215  ALBH_GPS  236.5125  48.3898
 2003.55205479    -2.26     0.40     0.99     1.09  0.0693     3.75     3.29  0.0300 -0.1322  ALBH_GPS  236.5125  48.3898
 2003.55479452    -3.43    -0.45     1.04     1.15  0.0599     6.04     3.50  0.0460 -0.1303  ALBH_GPS  236.5125  48.3898
 2003.55753425     0.18     1.87     1.07     1.23  0.0500     5.10     3.84  0.0154 -0.1404  ALBH_GPS  236.5125  48.3898
 2003.56027397    -1.63     2.22     0.95     1.12  0.0466     2.93     3.42  0.0394 -0.1377  ALBH_GPS  236.5125  48.3898
 2003.56301370    -1.87     0.31     0.99     1.10  0.0790    10.39     3.26  0.0326 -0.1705  ALBH_GPS  236.5125  48.3898
 2003.56575342    -2.05    -1.76     1.13     1.26  0.0460    11.83     3.91  0.0272 -0.1382  ALBH_GPS  236.5125  48.3898
 2003.56849315    -1.22    -0.29     0.98     1.07  0.0374     6.58     3.18  0.0250 -0.1622  ALBH_GPS  236.5125  48.3898
 2003.57123288     0.76     0.54     1.08     1.21  0.0615     5.57     3.66  0.0140 -0.1393  ALBH_GPS  236.5125  48.3898
 2003.57397260    -2.11    -0.86     1.11     1.22  0.0485     9.21     3.71  0.0294 -0.1421  ALBH_GPS  236.5125  48.3898
 2003.57671233    -0.29    -0.82     1.06     1.15  0.0649     4.85     3.40  0.0392 -0.1370  ALBH_GPS  236.5125  48.3898
 2003.57945205     0.10     0.77     1.11     1.29  0.0244    13.76     4.04  0.0188 -0.1275  ALBH_GPS  236.5125  48.3898
 2003.58219178    -1.68     4.38     1.25     1.35  0.0475    11.76     4.19  0.0031 -0.1686  ALBH_GPS  236.5125  48.3898
 2003.58493151    -2.36     0.98     1.11     1.26  0.0567    12.73     3.92  0.0296 -0.1276  ALBH_GPS  236.5125  48.3898
 2003.58767123    -2.80     1.10     1.01     1.14  0.0360     7.09     3.50  0.0491 -0.1304  ALBH_GPS  236.5125  48.3898
 2003.59041096     0.07    -1.36     1.13     1.27  0.0449    10.44     3.92  0.0251 -0.1448  ALBH_GPS  236.5125  48.3898
 2003.59315068    -1.91    -0.78     1.03     1.17  0.0181    14.16     3.64  0.0090 -0.1360  ALBH_GPS  236.5125  48.3898
